01/02/2010 13:37:20,PC-3778,http://livestrong.com/4X/emrich/Onygvzber_Fgrnz_Cnpxrg_Pbzcnal1720667763.aspx,WWW Visit
01/02/2010 13:48:46,PC-3778,http://doubleclick.com/Lincoln_cent/vdb/jrngure813861785.jsp,WWW Visit
01/02/2010 13:57:52,PC-3778,http://linkedin.com/Say_Say_Say/lhamon/Pncgnva_Fpneyrg_naq_gur_Zlfgrebaf608493948.aspx,WWW Visit
01/02/2010 14:04:16,PC-3778,http://opendns.com/Hurricane_Irene_1999/batabano/1952_Jvagre_Bylzcvpf1145977661.aspx,WWW Visit
01/02/2010 14:07:10,PC-3778,http://download.com/Hubert_Walter/valoignes/Wnzrf_Arfovgg381010126.htm,WWW Visit
01/02/2010 14:09:01,PC-3778,http://paypal.com/Tropical_Storm_Barry_2001/hurlburt/Wnzrf_Arfovgg209716054.aspx,WWW Visit
01/02/2010 14:12:18,PC-3778,http://scribd.com/Dwarf_planet/yg/Wnzrf_Arfovgg238356112.jsp,WWW Visit
01/02/2010 14:13:41,PC-3778,http://download.com/Hubert_Walter/valoignes/Wnzrf_Arfovgg381010126.htm,WWW Visit
01/02/2010 14:20:20,PC-3778,http://livestrong.com/4X/emrich/Onygvzber_Fgrnz_Cnpxrg_Pbzcnal1720667763.aspx,WWW Visit
01/02/2010 14:23:10,PC-3778,http://sourceforge.net/MauthausenGusen_concentration_camp/gusen/Pnyvsbeavn_Pbaqbe1971176215.jsp,WWW Visit
01/02/2010 14:36:14,PC-3778,http://topix.com/Interstate_80_Business_West_Wendover_Nevada__Wendover_Utah/13840/Wnzrf_Arfovgg1639912695.asp,WWW Visit
01/02/2010 14:39:07,PC-3778,http://cnn.com/Blackbeard/briganteen/fhcreobjy476350351.jsp,WWW Visit
01/02/2010 14:54:10,PC-3778,http://washingtonpost.com/Distributed_element_filter/stubs/Pncgnva_Fpneyrg_naq_gur_Zlfgrebaf246156398.html,WWW Visit
01/02/2010 14:55:22,PC-3778,http://livestrong.com/4X/emrich/Onygvzber_Fgrnz_Cnpxrg_Pbzcnal1720667763.aspx,WWW Visit
01/02/2010 14:56:02,PC-3778,http://livestrong.com/4X/emrich/Onygvzber_Fgrnz_Cnpxrg_Pbzcnal1720667763.aspx,WWW Visit
01/02/2010 15:18:25,PC-3778,http://topix.com/Interstate_80_Business_West_Wendover_Nevada__Wendover_Utah/13840/Wnzrf_Arfovgg1639912695.asp,WWW Visit
01/02/2010 15:25:32,PC-3778,http://topix.com/Interstate_80_Business_West_Wendover_Nevada__Wendover_Utah/13840/Wnzrf_Arfovgg1639912695.asp,WWW Visit
01/02/2010 15:42:53,PC-3778,http://cnn.com/Blackbeard/briganteen/fhcreobjy476350351.jsp,WWW Visit
01/02/2010 15:55:14,PC-3778,http://nymag.com/1910_London_to_Manchester_air_race/wormwood/1952_Jvagre_Bylzcvpf529754788.php,WWW Visit
01/02/2010 15:56:40,PC-3778,http://buzzfeed.com/Group_mathematics/abelian/ubyvqnlf1270328203.htm,WWW Visit
01/02/2010 15:57:36,PC-3778,http://citysearch.com/Montreal_Screwjob/hebner/fhcreobjy583682739.aspx,WWW Visit
01/02/2010 15:58:23,PC-3778,http://yahoo.com/Maiden_Castle_Dorset/dunium/Wnzrf_Arjynaq1246378003.html,WWW Visit
01/02/2010 16:01:07,PC-3778,http://livestrong.com/4X/emrich/Onygvzber_Fgrnz_Cnpxrg_Pbzcnal1720667763.aspx,WWW Visit
01/02/2010 16:04:16,PC-3778,http://earthlink.net/Donald_Bradman_with_the_Australian_cricket_team_in_England_in_1948/7257/ubyvqnlf449304634.aspx,WWW Visit
01/02/2010 16:37:47,PC-3778,http://whitepages.com/Imagination_magazine/mahaffey/jrngure1048155211.asp,WWW Visit
01/02/2010 16:41:28,PC-3778,http://nymag.com/1910_London_to_Manchester_air_race/wormwood/1952_Jvagre_Bylzcvpf529754788.php,WWW Visit
01/02/2010 16:41:36,PC-3778,http://opendns.com/Hurricane_Irene_1999/batabano/1952_Jvagre_Bylzcvpf1145977661.aspx,WWW Visit
01/02/2010 16:42:04,PC-3778,http://nymag.com/1910_London_to_Manchester_air_race/wormwood/1952_Jvagre_Bylzcvpf529754788.php,WWW Visit
01/02/2010 16:42:54,PC-3778,http://nordstrom.com/University_of_California_Riverside/asucrs/1952_Jvagre_Bylzcvpf1837104836.php,WWW Visit
01/02/2010 16:53:25,PC-3778,http://paypal.com/Tropical_Storm_Barry_2001/hurlburt/Wnzrf_Arfovgg209716054.aspx,WWW Visit
01/02/2010 17:27:29,PC-3778,http://whitepages.com/Imagination_magazine/mahaffey/jrngure1048155211.asp,WWW Visit
01/02/2010 17:32:21,PC-3778,http://opendns.com/Hurricane_Irene_1999/batabano/1952_Jvagre_Bylzcvpf1145977661.aspx,WWW Visit
01/02/2010 17:34:25,PC-3778,http://opendns.com/Hurricane_Irene_1999/batabano/1952_Jvagre_Bylzcvpf1145977661.aspx,WWW Visit
01/02/2010 17:34:26,PC-3778,http://opendns.com/Hurricane_Irene_1999/batabano/1952_Jvagre_Bylzcvpf1145977661.aspx,WWW Visit
01/02/2010 17:42:07,PC-3778,http://buzzfeed.com/Group_mathematics/abelian/ubyvqnlf1270328203.htm,WWW Visit
01/02/2010 17:45:50,PC-3778,http://washingtonpost.com/Distributed_element_filter/stubs/Pncgnva_Fpneyrg_naq_gur_Zlfgrebaf246156398.html,WWW Visit
01/02/2010 17:48:27,PC-3778,http://topix.com/Interstate_80_Business_West_Wendover_Nevada__Wendover_Utah/13840/Wnzrf_Arfovgg1639912695.asp,WWW Visit
01/02/2010 18:00:57,PC-3778,http://paypal.com/Tropical_Storm_Barry_2001/hurlburt/Wnzrf_Arfovgg209716054.aspx,WWW Visit
01/02/2010 18:01:11,PC-3778,http://paypal.com/Tropical_Storm_Barry_2001/hurlburt/Wnzrf_Arfovgg209716054.aspx,WWW Visit
01/02/2010 18:17:35,PC-3778,http://opendns.com/Hurricane_Irene_1999/batabano/1952_Jvagre_Bylzcvpf1145977661.aspx,WWW Visit
01/02/2010 18:54:37,PC-3778,http://scribd.com/Dwarf_planet/yg/Wnzrf_Arfovgg238356112.jsp,WWW Visit
01/02/2010 19:02:18,PC-3778,http://citysearch.com/Montreal_Screwjob/hebner/fhcreobjy583682739.aspx,WWW Visit
01/02/2010 19:05:03,PC-3778,http://citysearch.com/Montreal_Screwjob/hebner/fhcreobjy583682739.aspx,WWW Visit
01/02/2010 19:08:32,PC-3778,http://cnn.com/Blackbeard/briganteen/fhcreobjy476350351.jsp,WWW Visit
01/02/2010 19:15:22,PC-3778,http://opendns.com/Hurricane_Irene_1999/batabano/1952_Jvagre_Bylzcvpf1145977661.aspx,WWW Visit
01/04/2010 09:20:32,PC-3778,http://opendns.com/Hurricane_Irene_1999/batabano/1952_Jvagre_Bylzcvpf1145977661.aspx,WWW Visit
01/04/2010 09:26:58,PC-3778,http://perezhilton.com/Meet_Kevin_Johnson/gaults/Wnzrf_Arjynaq632402765.asp,WWW Visit
01/04/2010 09:37:30,PC-3778,http://cnn.com/Blackbeard/briganteen/fhcreobjy476350351.jsp,WWW Visit
01/04/2010 09:39:09,PC-3778,http://paypal.com/Tropical_Storm_Barry_2001/hurlburt/Wnzrf_Arfovgg209716054.aspx,WWW Visit
01/04/2010 09:41:30,PC-3778,http://paypal.com/Tropical_Storm_Barry_2001/hurlburt/Wnzrf_Arfovgg209716054.aspx,WWW Visit
01/04/2010 09:41:45,PC-3778,http://download.com/Hubert_Walter/valoignes/Wnzrf_Arfovgg381010126.htm,WWW Visit
01/04/2010 09:42:26,PC-3778,http://sourceforge.net/MauthausenGusen_concentration_camp/gusen/Pnyvsbeavn_Pbaqbe1971176215.jsp,WWW Visit
01/04/2010 09:43:43,PC-3778,http://usps.com/Suillus_spraguei/suillus/1952_Jvagre_Bylzcvpf1593145630.php,WWW Visit
01/04/2010 09:46:49,PC-3778,http://yelp.com/Midtown_Madness/directplay/1952_Jvagre_Bylzcvpf837089441.html,WWW Visit
01/04/2010 09:50:44,PC-3778,http://livestrong.com/4X/emrich/Onygvzber_Fgrnz_Cnpxrg_Pbzcnal1720667763.aspx,WWW Visit
01/04/2010 10:05:07,PC-3778,http://citysearch.com/Montreal_Screwjob/hebner/fhcreobjy583682739.aspx,WWW Visit
01/04/2010 10:17:20,PC-3778,http://sourceforge.net/MauthausenGusen_concentration_camp/gusen/Pnyvsbeavn_Pbaqbe1971176215.jsp,WWW Visit
01/04/2010 10:20:31,PC-3778,http://earthlink.net/Donald_Bradman_with_the_Australian_cricket_team_in_England_in_1948/7257/ubyvqnlf449304634.aspx,WWW Visit
01/04/2010 10:31:15,PC-3778,http://topix.com/Interstate_80_Business_West_Wendover_Nevada__Wendover_Utah/13840/Wnzrf_Arfovgg1639912695.asp,WWW Visit
01/04/2010 10:33:45,PC-3778,http://surveymonkey.com/Quietly_Confident_Quartet/seredin/ubyvqnlf841017940.html,WWW Visit
01/04/2010 10:36:02,PC-3778,http://cnn.com/Blackbeard/briganteen/fhcreobjy476350351.jsp,WWW Visit
01/04/2010 10:36:57,PC-3778,http://citysearch.com/Montreal_Screwjob/hebner/fhcreobjy583682739.aspx,WWW Visit
01/04/2010 10:43:36,PC-3778,http://paypal.com/Tropical_Storm_Barry_2001/hurlburt/Wnzrf_Arfovgg209716054.aspx,WWW Visit
01/04/2010 10:47:13,PC-3778,http://perezhilton.com/Meet_Kevin_Johnson/gaults/Wnzrf_Arjynaq632402765.asp,WWW Visit
01/04/2010 10:53:59,PC-3778,http://cnn.com/Blackbeard/briganteen/fhcreobjy476350351.jsp,WWW Visit
01/04/2010 11:22:21,PC-3778,http://wikipedia.org/1995_Pacific_hurricane_season/dalila/Wnzrf_Arfovgg1881842779.htm,WWW Visit
01/04/2010 11:23:50,PC-3778,http://yahoo.com/Maiden_Castle_Dorset/dunium/Wnzrf_Arjynaq1246378003.html,WWW Visit
01/04/2010 11:49:11,PC-3778,http://icontact.com/Hell_Is_Other_Robots/robotology/arjf2086399572.asp,WWW Visit
01/04/2010 11:52:39,PC-3778,http://slickdeals.net/Fiji_Parrotfinch/levu/ubyvqnlf865522112.jsp,WWW Visit
01/04/2010 11:53:20,PC-3778,http://slickdeals.net/Fiji_Parrotfinch/levu/ubyvqnlf865522112.jsp,WWW Visit
01/04/2010 11:57:15,PC-3778,http://cnn.com/Blackbeard/briganteen/fhcreobjy476350351.jsp,WWW Visit
01/04/2010 12:00:06,PC-3778,http://linkedin.com/Say_Say_Say/lhamon/Pncgnva_Fpneyrg_naq_gur_Zlfgrebaf608493948.aspx,WWW Visit
01/04/2010 12:00:12,PC-3778,http://topix.com/Interstate_80_Business_West_Wendover_Nevada__Wendover_Utah/13840/Wnzrf_Arfovgg1639912695.asp,WWW Visit
01/04/2010 12:03:55,PC-3778,http://citysearch.com/Montreal_Screwjob/hebner/fhcreobjy583682739.aspx,WWW Visit
01/04/2010 12:05:45,PC-3778,http://download.com/Hubert_Walter/valoignes/Wnzrf_Arfovgg381010126.htm,WWW Visit
01/04/2010 12:11:18,PC-3778,http://scribd.com/Dwarf_planet/yg/Wnzrf_Arfovgg238356112.jsp,WWW Visit
01/04/2010 12:12:43,PC-3778,http://icontact.com/Hell_Is_Other_Robots/robotology/arjf2086399572.asp,WWW Visit
01/04/2010 12:15:55,PC-3778,http://perezhilton.com/Meet_Kevin_Johnson/gaults/Wnzrf_Arjynaq632402765.asp,WWW Visit
01/04/2010 12:16:41,PC-3778,http://linkedin.com/Say_Say_Say/lhamon/Pncgnva_Fpneyrg_naq_gur_Zlfgrebaf608493948.aspx,WWW Visit
01/04/2010 12:20:45,PC-3778,http://scribd.com/Dwarf_planet/yg/Wnzrf_Arfovgg238356112.jsp,WWW Visit
01/04/2010 12:22:21,PC-3778,http://citysearch.com/Montreal_Screwjob/hebner/fhcreobjy583682739.aspx,WWW Visit
01/04/2010 12:24:25,PC-3778,http://paypal.com/Tropical_Storm_Barry_2001/hurlburt/Wnzrf_Arfovgg209716054.aspx,WWW Visit
01/04/2010 12:24:30,PC-3778,http://paypal.com/Tropical_Storm_Barry_2001/hurlburt/Wnzrf_Arfovgg209716054.aspx,WWW Visit
01/04/2010 12:26:50,PC-3778,http://download.com/Hubert_Walter/valoignes/Wnzrf_Arfovgg381010126.htm,WWW Visit
01/04/2010 12:41:18,PC-3778,http://washingtonpost.com/Distributed_element_filter/stubs/Pncgnva_Fpneyrg_naq_gur_Zlfgrebaf246156398.html,WWW Visit
01/04/2010 12:44:13,PC-3778,http://edmunds.com/RomanPersian_Wars/parthian/Wnzrf_Arfovgg1195322042.php,WWW Visit
01/04/2010 12:49:53,PC-3778,http://hootsuite.com/Ian_Craig/jantke/Wnzrf_Arjynaq416404740.aspx,WWW Visit
01/04/2010 12:52:02,PC-3778,http://slickdeals.net/Fiji_Parrotfinch/levu/ubyvqnlf865522112.jsp,WWW Visit
01/04/2010 13:08:58,PC-3778,http://download.com/Hubert_Walter/valoignes/Wnzrf_Arfovgg381010126.htm,WWW Visit
01/04/2010 15:04:32,PC-3778,http://washingtonpost.com/Distributed_element_filter/stubs/Pncgnva_Fpneyrg_naq_gur_Zlfgrebaf246156398.html,WWW Visit
01/04/2010 15:07:07,PC-3778,http://nasa.gov/Pepper_v_Hart/vinelotts/1997_Dnlra_rnegudhnxr654524867.htm,WWW Visit
01/04/2010 15:14:18,PC-3778,http://sourceforge.net/MauthausenGusen_concentration_camp/gusen/Pnyvsbeavn_Pbaqbe1971176215.jsp,WWW Visit
01/04/2010 15:19:31,PC-3778,http://yelp.com/Midtown_Madness/directplay/1952_Jvagre_Bylzcvpf837089441.html,WWW Visit
01/04/2010 15:22:29,PC-3778,http://usps.com/Suillus_spraguei/suillus/1952_Jvagre_Bylzcvpf1593145630.php,WWW Visit
01/04/2010 15:23:04,PC-3778,http://blogspot.com/On_the_Origin_of_Species/mivart/Wnzrf_Arfovgg60887362.htm,WWW Visit
01/04/2010 15:37:55,PC-3778,http://groupon.com/Ambondro_mahabo/australosphenidans/ubyvqnlf1161195133.jsp,WWW Visit
01/04/2010 15:38:16,PC-3778,http://buzzfeed.com/Group_mathematics/abelian/ubyvqnlf1270328203.htm,WWW Visit
01/04/2010 15:48:27,PC-3778,http://cnn.com/Blackbeard/briganteen/fhcreobjy476350351.jsp,WWW Visit
01/04/2010 15:58:51,PC-3778,http://kat.ph/Samuel_Adams/shayss/Onygvzber_Fgrnz_Cnpxrg_Pbzcnal1756566850.jsp,WWW Visit
01/04/2010 16:04:42,PC-3778,http://livestrong.com/4X/emrich/Onygvzber_Fgrnz_Cnpxrg_Pbzcnal1720667763.aspx,WWW Visit
01/04/2010 16:14:05,PC-3778,http://topix.com/Interstate_80_Business_West_Wendover_Nevada__Wendover_Utah/13840/Wnzrf_Arfovgg1639912695.asp,WWW Visit
01/04/2010 16:17:41,PC-3778,http://download.com/Hubert_Walter/valoignes/Wnzrf_Arfovgg381010126.htm,WWW Visit
01/04/2010 16:18:02,PC-3778,http://paypal.com/Tropical_Storm_Barry_2001/hurlburt/Wnzrf_Arfovgg209716054.aspx,WWW Visit
01/04/2010 16:19:24,PC-3778,http://blogspot.com/On_the_Origin_of_Species/mivart/Wnzrf_Arfovgg60887362.htm,WWW Visit
01/04/2010 16:35:10,PC-3778,http://bing.com/Vampire/revenants/Onygvzber_Fgrnz_Cnpxrg_Pbzcnal2082911378.html,WWW Visit
01/04/2010 16:35:14,PC-3778,http://linksynergy.com/Aaliyah/hankerson/1997_Dnlra_rnegudhnxr564874093.jsp,WWW Visit
01/04/2010 16:48:18,PC-3778,http://linkedin.com/George_Calvert_1st_Baron_Baltimore/cecilius/Wnzrf_Arfovgg817832136.html,WWW Visit
01/04/2010 16:51:57,PC-3778,http://perezhilton.com/Meet_Kevin_Johnson/gaults/Wnzrf_Arjynaq632402765.asp,WWW Visit
01/04/2010 16:52:46,PC-3778,http://perezhilton.com/Meet_Kevin_Johnson/gaults/Wnzrf_Arjynaq632402765.asp,WWW Visit
01/04/2010 16:56:15,PC-3778,http://slickdeals.net/Fiji_Parrotfinch/levu/ubyvqnlf865522112.jsp,WWW Visit
01/04/2010 16:58:32,PC-3778,http://buzzfeed.com/Group_mathematics/abelian/ubyvqnlf1270328203.htm,WWW Visit
01/04/2010 16:59:36,PC-3778,http://amazon.com/Opening_of_the_Liverpool_and_Manchester_Railway/whattons/1997_Dnlra_rnegudhnxr266883638.aspx,WWW Visit
01/04/2010 17:16:00,PC-3778,http://yelp.com/Midtown_Madness/directplay/1952_Jvagre_Bylzcvpf837089441.html,WWW Visit
01/04/2010 17:19:02,PC-3778,http://citysearch.com/Montreal_Screwjob/hebner/fhcreobjy583682739.aspx,WWW Visit
01/04/2010 17:19:12,PC-3778,http://icontact.com/Hell_Is_Other_Robots/robotology/arjf2086399572.asp,WWW Visit
01/04/2010 17:23:05,PC-3778,http://washingtonpost.com/Distributed_element_filter/stubs/Pncgnva_Fpneyrg_naq_gur_Zlfgrebaf246156398.html,WWW Visit
01/04/2010 17:23:41,PC-3778,http://download.com/Hubert_Walter/valoignes/Wnzrf_Arfovgg381010126.htm,WWW Visit
01/04/2010 17:38:12,PC-3778,http://citysearch.com/Montreal_Screwjob/hebner/fhcreobjy583682739.aspx,WWW Visit
01/04/2010 17:44:21,PC-3778,http://download.com/Hubert_Walter/valoignes/Wnzrf_Arfovgg381010126.htm,WWW Visit
01/04/2010 17:44:47,PC-3778,http://cnn.com/Blackbeard/briganteen/fhcreobjy476350351.jsp,WWW Visit
01/04/2010 17:47:09,PC-3778,http://linksynergy.com/Aaliyah/hankerson/1997_Dnlra_rnegudhnxr564874093.jsp,WWW Visit
01/04/2010 17:48:32,PC-3778,http://cnn.com/Blackbeard/briganteen/fhcreobjy476350351.jsp,WWW Visit
01/04/2010 18:08:05,PC-3778,http://scribd.com/Dwarf_planet/yg/Wnzrf_Arfovgg238356112.jsp,WWW Visit
01/04/2010 18:08:44,PC-3778,http://paypal.com/Tropical_Storm_Barry_2001/hurlburt/Wnzrf_Arfovgg209716054.aspx,WWW Visit
01/04/2010 18:22:14,PC-3778,http://yahoo.com/Maiden_Castle_Dorset/dunium/Wnzrf_Arjynaq1246378003.html,WWW Visit
01/04/2010 18:25:36,PC-3778,http://yahoo.com/Maiden_Castle_Dorset/dunium/Wnzrf_Arjynaq1246378003.html,WWW Visit
01/04/2010 18:25:43,PC-3778,http://amazon.com/Opening_of_the_Liverpool_and_Manchester_Railway/whattons/1997_Dnlra_rnegudhnxr266883638.aspx,WWW Visit
01/04/2010 18:25:43,PC-3778,http://amazon.com/Opening_of_the_Liverpool_and_Manchester_Railway/whattons/1997_Dnlra_rnegudhnxr266883638.aspx,WWW Visit
01/04/2010 18:25:50,PC-3778,http://perezhilton.com/Meet_Kevin_Johnson/gaults/Wnzrf_Arjynaq632402765.asp,WWW Visit
01/04/2010 18:26:00,PC-3778,http://amazon.com/Opening_of_the_Liverpool_and_Manchester_Railway/whattons/1997_Dnlra_rnegudhnxr266883638.aspx,WWW Visit
01/04/2010 18:26:31,PC-3778,http://paypal.com/Tropical_Storm_Barry_2001/hurlburt/Wnzrf_Arfovgg209716054.aspx,WWW Visit
01/04/2010 18:26:50,PC-3778,http://perezhilton.com/Meet_Kevin_Johnson/gaults/Wnzrf_Arjynaq632402765.asp,WWW Visit
01/04/2010 18:27:26,PC-3778,http://paypal.com/Tropical_Storm_Barry_2001/hurlburt/Wnzrf_Arfovgg209716054.aspx,WWW Visit
01/04/2010 18:27:50,PC-3778,http://wikipedia.org/1995_Pacific_hurricane_season/dalila/Wnzrf_Arfovgg1881842779.htm,WWW Visit
01/04/2010 18:34:10,PC-3778,http://citysearch.com/Montreal_Screwjob/hebner/fhcreobjy583682739.aspx,WWW Visit
01/04/2010 18:38:19,PC-3778,http://download.com/Hubert_Walter/valoignes/Wnzrf_Arfovgg381010126.htm,WWW Visit
01/04/2010 18:45:45,PC-3778,http://amazon.com/Opening_of_the_Liverpool_and_Manchester_Railway/whattons/1997_Dnlra_rnegudhnxr266883638.aspx,WWW Visit
01/04/2010 18:47:26,PC-3778,http://sourceforge.net/MauthausenGusen_concentration_camp/gusen/Pnyvsbeavn_Pbaqbe1971176215.jsp,WWW Visit
01/04/2010 18:52:11,PC-3778,http://citysearch.com/Montreal_Screwjob/hebner/fhcreobjy583682739.aspx,WWW Visit
01/04/2010 18:53:24,PC-3778,http://nymag.com/1910_London_to_Manchester_air_race/wormwood/1952_Jvagre_Bylzcvpf529754788.php,WWW Visit
01/05/2010 09:10:06,PC-3778,http://yahoo.com/Maiden_Castle_Dorset/dunium/Wnzrf_Arjynaq1246378003.html,WWW Visit
